name,시도,구,동,code,폐지여부
강원도 홍천군 서면,강원도,홍천군,서면,5172037000,존재
강원도 홍천군 북방면,강원도,홍천군,북방면,5172038000,존재
강원도 홍천군 내면,강원도,홍천군,내면,5172039000,존재
강원도 횡성군 횡성읍,강원도,횡성군,횡성읍,5173025000,존재
강원도 횡성군 우천면,강원도,횡성군,우천면,5173031000,존재
강원도 횡성군 안흥면,강원도,횡성군,안흥면,5173032000,존재
강원도 횡성군 둔내면,강원도,횡성군,둔내면,5173033000,존재
강원도 횡성군 갑천면,강원도,횡성군,갑천면,5173034000,존재
강원도 횡성군 청일면,강원도,횡성군,청일면,5173035000,존재
강원도 횡성군 공근면,강원도,횡성군,공근면,5173036000,존재
강원도 횡성군 서원면,강원도,횡성군,서원면,5173037000,존재
강원도 횡성군 강림면,강원도,횡성군,강림면,5173038000,존재
강원도 영월군 영월읍,강원도,영월군,영월읍,5175025000,존재
강원도 영월군 상동읍,강원도,영월군,상동읍,5175025300,존재
강원도 영월군 산솔면,강원도,영월군,산솔면,5175031200,존재
강원도 영월군 김삿갓면,강원도,영월군,김삿갓면,5175032500,존재
강원도 영월군 북면,강원도,영월군,북면,5175033000,존재
강원도 영월군 남면,강원도,영월군,남면,5175034000,존재
강원도 영월군 한반도면,강원도,영월군,한반도면,5175035500,존재
강원도 영월군 주천면,강원도,영월군,주천면,5175036000,존재
강원도 영월군 무릉도원면,강원도,영월군,무릉도원면,5175038000,존재
강원도 평창군 평창읍,강원도,평창군,평창읍,5176025000,존재
강원도 평창군 미탄면,강원도,평창군,미탄면,5176031000,존재
강원도 평창군 방림면,강원도,평창군,방림면,5176032000,존재
강원도 평창군 대화면,강원도,평창군,대화면,5176033000,존재
강원도 평창군 봉평면,강원도,평창군,봉평면,5176034000,존재
강원도 평창군 용평면,강원도,평창군,용평면,5176035000,존재
강원도 평창군 진부면,강원도,평창군,진부면,5176036000,존재
강원도 평창군 대관령면,강원도,평창군,대관령면,5176038000,존재
강원도 정선군 정선읍,강원도,정선군,정선읍,5177025000,존재
강원도 정선군 고한읍,강원도,정선군,고한읍,5177025300,존재
강원도 정선군 사북읍,강원도,정선군,사북읍,5177025600,존재
강원도 정선군 신동읍,강원도,정선군,신동읍,5177025900,존재
강원도 정선군 남면,강원도,정선군,남면,5177032000,존재
강원도 정선군 북평면,강원도,정선군,북평면,5177034000,존재
강원도 정선군 임계면,강원도,정선군,임계면,5177035000,존재
강원도 정선군 화암면,강원도,정선군,화암면,5177036000,존재
강원도 정선군 여량면,강원도,정선군,여량면,5177037000,존재
강원도 철원군 철원읍,강원도,철원군,철원읍,5178025000,존재
강원도 철원군 김화읍,강원도,철원군,김화읍,5178025300,존재
강원도 철원군 갈말읍,강원도,철원군,갈말읍,5178025600,존재
강원도 철원군 동송읍,강원도,철원군,동송읍,5178025900,존재
강원도 철원군 서면,강원도,철원군,서면,5178031000,존재
강원도 철원군 근남면,강원도,철원군,근남면,5178032000,존재
강원도 철원군 근북면,강원도,철원군,근북면,5178033000,존재
강원도 철원군 근동면,강원도,철원군,근동면,5178034000,존재
강원도 철원군 원동면,강원도,철원군,원동면,5178035000,존재
강원도 철원군 원남면,강원도,철원군,원남면,5178036000,존재
강원도 철원군 임남면,강원도,철원군,임남면,5178037000,존재
강원도 화천군 화천읍,강원도,화천군,화천읍,5179025000,존재
강원도 화천군 간동면,강원도,화천군,간동면,5179031000,존재
강원도 화천군 하남면,강원도,화천군,하남면,5179032000,존재
강원도 화천군 상서면,강원도,화천군,상서면,5179033000,존재
강원도 화천군 사내면,강원도,화천군,사내면,5179034000,존재
강원도 양구군 양구읍,강원도,양구군,양구읍,5180025000,존재
강원도 양구군 국토정중앙면,강원도,양구군,국토정중앙면,5180031500,존재
강원도 양구군 동면,강원도,양구군,동면,5180032000,존재
강원도 양구군 방산면,강원도,양구군,방산면,5180033000,존재
강원도 양구군 해안면,강원도,양구군,해안면,5180034000,존재
강원도 인제군 인제읍,강원도,인제군,인제읍,5181025000,존재
강원도 인제군 남면,강원도,인제군,남면,5181031000,존재
강원도 인제군 북면,강원도,인제군,북면,5181032000,존재
강원도 인제군 기린면,강원도,인제군,기린면,5181033000,존재
강원도 인제군 서화면,강원도,인제군,서화면,5181034000,존재
강원도 인제군 상남면,강원도,인제군,상남면,5181035000,존재
강원도 고성군 간성읍,강원도,고성군,간성읍,5182025000,존재
강원도 고성군 거진읍,강원도,고성군,거진읍,5182025300,존재
강원도 고성군 현내면,강원도,고성군,현내면,5182031000,존재
강원도 고성군 죽왕면,강원도,고성군,죽왕면,5182032000,존재
강원도 고성군 토성면,강원도,고성군,토성면,5182033000,존재
강원도 고성군 수동면,강원도,고성군,수동면,5182034000,존재
강원도 양양군 양양읍,강원도,양양군,양양읍,5183025000,존재
강원도 양양군 서면,강원도,양양군,서면,5183031000,존재
강원도 양양군 손양면,강원도,양양군,손양면,5183032000,존재
강원도 양양군 현북면,강원도,양양군,현북면,5183033000,존재
강원도 양양군 현남면,강원도,양양군,현남면,5183034000,존재
강원도 양양군 강현면,강원도,양양군,강현면,5183035000,존재
전북도 전주시 완산구 중앙동1가,전북도,전주시 완산구,중앙동1가,5211110100,존재
전북도 전주시 완산구 중앙동2가,전북도,전주시 완산구,중앙동2가,5211110200,존재
전북도 전주시 완산구 중앙동3가,전북도,전주시 완산구,중앙동3가,5211110300,존재
전북도 전주시 완산구 중앙동4가,전북도,전주시 완산구,중앙동4가,5211110400,존재
전북도 전주시 완산구 경원동1가,전북도,전주시 완산구,경원동1가,5211110500,존재
전북도 전주시 완산구 경원동2가,전북도,전주시 완산구,경원동2가,5211110600,존재
전북도 전주시 완산구 경원동3가,전북도,전주시 완산구,경원동3가,5211110700,존재
전북도 전주시 완산구 풍남동1가,전북도,전주시 완산구,풍남동1가,5211110800,존재
전북도 전주시 완산구 풍남동2가,전북도,전주시 완산구,풍남동2가,5211110900,존재
전북도 전주시 완산구 풍남동3가,전북도,전주시 완산구,풍남동3가,5211111000,존재
전북도 전주시 완산구 전동,전북도,전주시 완산구,전동,5211111100,존재
전북도 전주시 완산구 전동3가,전북도,전주시 완산구,전동3가,5211111200,존재
전북도 전주시 완산구 다가동1가,전북도,전주시 완산구,다가동1가,5211111300,존재
전북도 전주시 완산구 다가동2가,전북도,전주시 완산구,다가동2가,5211111400,존재
전북도 전주시 완산구 다가동3가,전북도,전주시 완산구,다가동3가,5211111500,존재
전북도 전주시 완산구 다가동4가,전북도,전주시 완산구,다가동4가,5211111600,존재
전북도 전주시 완산구 고사동,전북도,전주시 완산구,고사동,5211111700,존재
전북도 전주시 완산구 교동,전북도,전주시 완산구,교동,5211111800,존재
전북도 전주시 완산구 태평동,전북도,전주시 완산구,태평동,5211111900,존재
전북도 전주시 완산구 중노송동,전북도,전주시 완산구,중노송동,5211112000,존재
전북도 전주시 완산구 남노송동,전북도,전주시 완산구,남노송동,5211112100,존재
전북도 전주시 완산구 동완산동,전북도,전주시 완산구,동완산동,5211112200,존재
전북도 전주시 완산구 서완산동1가,전북도,전주시 완산구,서완산동1가,5211112300,존재
전북도 전주시 완산구 서완산동2가,전북도,전주시 완산구,서완산동2가,5211112400,존재
전북도 전주시 완산구 동서학동,전북도,전주시 완산구,동서학동,5211112500,존재
전북도 전주시 완산구 서서학동,전북도,전주시 완산구,서서학동,5211112600,존재
전북도 전주시 완산구 중화산동1가,전북도,전주시 완산구,중화산동1가,5211112700,존재
전북도 전주시 완산구 중화산동2가,전북도,전주시 완산구,중화산동2가,5211112800,존재
전북도 전주시 완산구 서신동,전북도,전주시 완산구,서신동,5211112900,존재
전북도 전주시 완산구 석구동,전북도,전주시 완산구,석구동,5211113000,존재
전북도 전주시 완산구 원당동,전북도,전주시 완산구,원당동,5211113100,존재
전북도 전주시 완산구 평화동1가,전북도,전주시 완산구,평화동1가,5211113200,존재
전북도 전주시 완산구 평화동2가,전북도,전주시 완산구,평화동2가,5211113300,존재
전북도 전주시 완산구 평화동3가,전북도,전주시 완산구,평화동3가,5211113400,존재
전북도 전주시 완산구 중인동,전북도,전주시 완산구,중인동,5211113500,존재
전북도 전주시 완산구 용복동,전북도,전주시 완산구,용복동,5211113600,존재
전북도 전주시 완산구 삼천동1가,전북도,전주시 완산구,삼천동1가,5211113700,존재
전북도 전주시 완산구 삼천동2가,전북도,전주시 완산구,삼천동2가,5211113800,존재
전북도 전주시 완산구 삼천동3가,전북도,전주시 완산구,삼천동3가,5211113900,존재
전북도 전주시 완산구 효자동1가,전북도,전주시 완산구,효자동1가,5211114000,존재
전북도 전주시 완산구 효자동2가,전북도,전주시 완산구,효자동2가,5211114100,존재
전북도 전주시 완산구 효자동3가,전북도,전주시 완산구,효자동3가,5211114200,존재
전북도 전주시 완산구 대성동,전북도,전주시 완산구,대성동,5211114300,존재
전북도 전주시 완산구 색장동,전북도,전주시 완산구,색장동,5211114400,존재
전북도 전주시 완산구 상림동,전북도,전주시 완산구,상림동,5211114500,존재
전북도 전주시 완산구 서노송동,전북도,전주시 완산구,서노송동,5211114700,존재
전북도 전주시 덕진구 진북동,전북도,전주시 덕진구,진북동,5211310200,존재
전북도 전주시 덕진구 인후동1가,전북도,전주시 덕진구,인후동1가,5211310300,존재
전북도 전주시 덕진구 인후동2가,전북도,전주시 덕진구,인후동2가,5211310400,존재
전북도 전주시 덕진구 덕진동1가,전북도,전주시 덕진구,덕진동1가,5211310500,존재
전북도 전주시 덕진구 덕진동2가,전북도,전주시 덕진구,덕진동2가,5211310600,존재
전북도 전주시 덕진구 금암동,전북도,전주시 덕진구,금암동,5211310700,존재
전북도 전주시 덕진구 팔복동1가,전북도,전주시 덕진구,팔복동1가,5211310800,존재
전북도 전주시 덕진구 팔복동2가,전북도,전주시 덕진구,팔복동2가,5211310900,존재
전북도 전주시 덕진구 팔복동3가,전북도,전주시 덕진구,팔복동3가,5211311000,존재
전북도 전주시 덕진구 산정동,전북도,전주시 덕진구,산정동,5211311100,존재
전북도 전주시 덕진구 금상동,전북도,전주시 덕진구,금상동,5211311200,존재
전북도 전주시 덕진구 우아동1가,전북도,전주시 덕진구,우아동1가,5211311300,존재
전북도 전주시 덕진구 우아동2가,전북도,전주시 덕진구,우아동2가,5211311400,존재
전북도 전주시 덕진구 우아동3가,전북도,전주시 덕진구,우아동3가,5211311500,존재
